precio,m2,ambientes,dormitorios,baños,cocheras,es_a_refaccionar,tiene_quincho,m2_construidos_final,pileta_m2_real,tiene_jardin,estado_desc,tiene_vista_mar,es_cercano_mar,gas_natural,losa_radiante,porcentaje_cubierto,es_ph_loft,estilo_antiguedad,tipo_detectado,barrio_detectado,m2_no_construidos,es_lujosa_hardware,ratio_bano_dormitorio,factor_parque,tiene_seguridad,es_moderna_estrenar,dependencia_servicio,doble_vidrio_dvh,cochera_cerrada,nivel_pileta,es_renovada,en_complejo,ambientes_extra,ratio_dormitorio_ambiente,cantidad_plantas,precio_m2
820000.0,952.0,6.0,5,5,3.0,0,0.0,189.0,0.0,0,standard,0,0,0,1,19.852941176470587,0,Estándar/No Especifica,Casa,Pinamar General,763.0,1,1.0,5.037037037037037,0,0,1,1,0,0,0,0,1.0,0.8333333333333334,1,4338.624338624339
275000.0,900.0,6.0,4,3,1.0,0,0.0,127.0,0.0,0,standard,0,0,1,1,14.11111111111111,0,Estándar/No Especifica,Casa,Pinamar Norte,773.0,0,0.75,7.086614173228346,0,0,0,0,0,0,0,0,2.0,0.6666666666666666,2,2165.3543307086616
385000.0,800.0,4.0,3,4,0.0,0,0.0,101.0,0.0,1,standard,0,0,1,1,12.625,0,Estándar/No Especifica,Casa,Pinamar General,699.0,0,1.3333333333333333,7.920792079207921,0,0,0,1,0,1,0,0,1.0,0.75,1,3811.8811881188117
470000.0,1446.0,4.0,3,4,2.0,0,1.0,167.0,0.0,1,standard,0,0,0,1,11.549100968188103,0,Estándar/No Especifica,Casa,La Herradura,1279.0,1,1.3333333333333333,8.658682634730539,1,0,1,0,0,1,0,0,1.0,0.75,1,2814.37125748503
265000.0,580.0,5.0,4,4,1.0,0,1.0,163.0,0.0,0,standard,0,0,1,0,28.10344827586207,0,Estándar/No Especifica,Casa,Pinamar Norte,417.0,0,1.0,3.558282208588957,1,0,0,0,0,0,0,1,1.0,0.8,2,1625.7668711656443
365000.0,1199.0,5.0,4,3,1.0,0,1.0,157.0,0.0,1,standard,0,0,1,0,13.094245204336946,0,Estándar/No Especifica,Casa,Pinamar Norte,1042.0,0,0.75,7.6369426751592355,1,0,0,0,0,0,0,0,1.0,0.8,2,2324.8407643312103
307000.0,800.0,4.0,3,3,1.0,0,0.0,113.0,0.0,1,standard,0,0,0,0,14.124999999999998,0,Clásica/Antigua,Chalet,Pinamar Centro,687.0,0,1.0,7.079646017699115,0,0,0,0,1,0,0,0,1.0,0.75,3,2716.8141592920356
470000.0,877.0,4.0,3,2,1.0,0,0.0,107.0,0.0,0,standard,0,0,1,1,12.200684150513112,0,Estándar/No Especifica,Casa,Golf,770.0,1,0.6666666666666666,8.19626168224299,0,0,0,1,1,0,0,0,1.0,0.75,2,4392.523364485981
220000.0,620.0,6.0,4,2,1.0,0,0.0,197.0,0.0,1,standard,0,0,1,0,31.774193548387096,0,Clásica/Antigua,Chalet,Alamos/Pioneros,423.0,0,0.5,3.1472081218274113,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,2,1116.751269035533
280000.0,790.0,5.0,4,4,0.0,0,0.0,115.0,0.0,1,standard,0,0,1,0,14.556962025316457,0,Estándar/No Especifica,Casa,Pinamar Centro,675.0,0,1.0,6.869565217391305,0,0,0,0,0,0,0,0,1.0,0.8,2,2434.782608695652
185000.0,406.0,6.0,3,2,2.0,0,1.0,155.0,0.0,1,standard,0,0,1,0,38.17733990147783,0,Estándar/No Especifica,Casa,Pinamar General,251.0,0,0.6666666666666666,2.6193548387096772,0,0,0,1,0,0,0,0,3.0,0.5,1,1193.5483870967741
380000.0,1000.0,5.0,4,3,2.0,0,0.0,145.0,0.0,0,standard,0,0,1,1,14.499999999999998,0,Estándar/No Especifica,Casa,Pinamar General,855.0,1,0.75,6.896551724137931,0,0,0,1,1,0,0,1,1.0,0.8,1,2620.689655172414
295000.0,1100.0,5.0,3,2,1.0,0,0.0,185.0,1100.0,1,standard,0,0,0,0,16.818181818181817,0,Estándar/No Especifica,Casa,Pinamar General,915.0,0,0.6666666666666666,5.945945945945946,0,0,0,0,1,1,0,0,2.0,0.6,1,1594.5945945945946
410000.0,800.0,4.0,3,2,1.0,0,0.0,107.0,0.0,0,standard,0,0,1,1,13.375,0,Estándar/No Especifica,Casa,Alamos/Pioneros,693.0,1,0.6666666666666666,7.4766355140186915,0,0,0,1,0,1,0,0,1.0,0.75,1,3831.7757009345796
320000.0,735.0,6.0,5,3,1.0,0,0.0,141.0,0.0,1,standard,0,1,1,0,19.183673469387756,0,Estándar/No Especifica,Casa,Pinamar Norte,594.0,0,0.6,5.212765957446808,0,0,0,0,0,0,0,0,1.0,0.8333333333333334,2,2269.503546099291
610000.0,1412.0,5.0,4,4,3.0,0,1.0,199.0,0.0,1,standard,0,0,0,0,14.093484419263454,0,Estándar/No Especifica,Casa,La Herradura,1213.0,0,1.0,7.0954773869346734,1,0,0,0,0,1,0,0,1.0,0.8,2,3065.326633165829
255000.0,842.0,4.0,3,3,1.0,0,0.0,197.0,0.0,1,standard,0,1,1,0,23.39667458432304,0,Estándar/No Especifica,Casa,Pinamar Norte,645.0,0,1.0,4.274111675126903,0,0,1,0,1,0,0,0,1.0,0.75,2,1294.4162436548224
297000.0,861.0,4.0,3,3,1.0,0,0.0,113.0,0.0,1,standard,0,0,0,0,13.124274099883856,0,Estándar/No Especifica,Casa,Alamos/Pioneros,748.0,1,1.0,7.619469026548672,0,0,0,1,0,0,0,0,1.0,0.75,1,2628.3185840707965
240000.0,600.0,7.0,6,4,1.0,0,0.0,220.0,0.0,0,standard,0,0,0,0,36.666666666666664,0,Estándar/No Especifica,Casa,Pinamar General,380.0,0,0.6666666666666666,2.727272727272727,0,0,0,0,1,0,0,0,1.0,0.8571428571428571,1,1090.909090909091
475000.0,828.0,5.0,4,3,1.0,0,1.0,157.0,0.0,1,standard,0,0,0,0,18.96135265700483,0,Estándar/No Especifica,Casa,Pinamar Norte,671.0,0,0.75,5.273885350318471,0,0,0,0,0,1,0,0,1.0,0.8,2,3025.477707006369
480000.0,1435.0,6.0,5,3,1.0,0,0.0,141.0,0.0,1,standard,0,0,0,0,9.825783972125436,0,Estándar/No Especifica,Casa,La Herradura,1294.0,0,0.6,10.177304964539006,1,0,0,0,0,1,0,0,1.0,0.8333333333333334,2,3404.255319148936
395000.0,1091.0,7.0,6,4,2.0,0,1.0,209.0,0.0,1,standard,0,0,0,0,19.156736938588452,0,Estándar/No Especifica,Casa,Pinamar Centro,882.0,0,0.6666666666666666,5.220095693779904,0,0,0,0,0,0,0,0,1.0,0.8571428571428571,2,1889.952153110048
290000.0,995.0,4.0,3,2,0.0,0,0.0,89.0,0.0,1,standard,0,0,0,0,8.944723618090453,0,Estándar/No Especifica,Casa,Alamos/Pioneros,906.0,0,0.6666666666666666,11.179775280898877,0,0,0,0,0,0,0,0,1.0,0.75,1,3258.4269662921347
570000.0,789.0,5.0,4,4,2.0,0,0.0,151.0,0.0,1,standard,1,0,1,1,19.138149556400503,0,Estándar/No Especifica,Casa,Alamos/Pioneros,638.0,1,1.0,5.225165562913907,0,0,0,0,0,1,0,0,1.0,0.8,2,3774.8344370860927
330000.0,1042.0,5.0,3,2,1.0,0,0.0,236.0,0.0,1,standard,0,0,0,0,22.648752399232247,0,Estándar/No Especifica,Casa,Golf,806.0,0,0.6666666666666666,4.415254237288136,0,0,0,0,1,0,0,0,2.0,0.6,1,1398.3050847457628
198000.0,571.0,4.0,3,2,1.0,0,0.0,107.0,0.0,1,standard,0,0,1,0,18.73905429071804,0,Estándar/No Especifica,Casa,Alamos/Pioneros,464.0,0,0.6666666666666666,5.336448598130841,0,0,0,0,0,0,0,0,1.0,0.75,1,1850.4672897196263
250000.0,597.0,6.0,5,4,4.0,0,0.0,201.0,0.0,0,standard,0,0,1,0,33.66834170854271,0,Estándar/No Especifica,Casa,Pinamar General,396.0,0,0.8,2.970149253731343,0,0,0,0,1,0,0,0,1.0,0.8333333333333334,1,1243.7810945273632
330000.0,925.0,5.0,4,3,3.0,0,0.0,163.0,0.0,1,standard,0,0,1,0,17.62162162162162,0,Estándar/No Especifica,Casa,Pinamar General,762.0,0,0.75,5.674846625766871,0,0,0,0,0,1,0,0,1.0,0.8,2,2024.5398773006134
250000.0,525.0,4.0,3,2,1.0,0,1.0,137.0,0.0,1,standard,0,0,1,0,26.095238095238095,0,Estándar/No Especifica,Casa,Golf,388.0,0,0.6666666666666666,3.832116788321168,0,0,0,0,0,0,0,0,1.0,0.75,1,1824.8175182481752
380000.0,860.0,4.0,3,1,1.0,0,0.0,101.0,0.0,1,standard,0,0,0,1,11.744186046511627,0,Estándar/No Especifica,Casa,Pinamar Norte,759.0,1,0.3333333333333333,8.514851485148515,0,0,0,1,0,1,0,0,1.0,0.75,1,3762.3762376237623
550000.0,640.0,4.0,3,4,2.0,0,0.0,137.0,0.0,1,standard,0,0,1,0,21.40625,0,Estándar/No Especifica,Casa,Pinamar General,503.0,0,1.3333333333333333,4.671532846715328,0,0,0,0,0,0,0,0,1.0,0.75,1,4014.598540145985
490000.0,1377.0,5.0,4,4,2.0,0,1.0,181.0,0.0,1,standard,0,0,0,0,13.144517066085692,0,Estándar/No Especifica,Casa,La Herradura,1196.0,0,1.0,7.607734806629834,1,0,0,0,1,2,0,0,1.0,0.8,1,2707.182320441989
370000.0,1200.0,4.0,3,3,1.0,0,1.0,143.0,0.0,1,standard,0,0,0,0,11.916666666666668,0,Moderna/Nueva,Casa,La Herradura,1057.0,0,1.0,8.391608391608392,1,1,0,0,0,1,0,0,1.0,0.75,1,2587.4125874125875
310000.0,756.0,5.0,4,2,0.0,0,1.0,133.0,0.0,1,standard,0,0,1,0,17.59259259259259,0,Estándar/No Especifica,Casa,Pinamar Centro,623.0,0,0.5,5.684210526315789,0,0,0,0,0,0,0,0,1.0,0.8,2,2330.8270676691727
235000.0,240.0,5.0,4,1,1.0,0,0.0,115.0,0.0,1,standard,0,0,0,0,47.91666666666667,0,Estándar/No Especifica,Casa,Pinamar Norte,125.0,0,0.25,2.0869565217391304,0,0,0,0,0,0,0,0,1.0,0.8,1,2043.4782608695652
280000.0,1034.0,4.0,3,3,0.0,0,1.0,125.0,0.0,0,standard,0,0,0,1,12.088974854932305,0,Estándar/No Especifica,Casa,Alamos/Pioneros,909.0,1,1.0,8.272,0,0,0,1,0,0,0,0,1.0,0.75,1,2240.0
330000.0,900.0,4.0,3,3,0.0,0,0.0,95.0,0.0,1,standard,0,0,1,0,10.555555555555555,0,Estándar/No Especifica,Chalet,Pinamar Centro,805.0,0,1.0,9.473684210526317,0,0,0,0,0,0,0,0,1.0,0.75,1,3473.684210526316
475000.0,691.0,4.0,3,3,1.0,0,0.0,113.0,0.0,1,standard,1,0,0,1,16.35311143270622,0,Estándar/No Especifica,Casa,Pinamar General,578.0,1,1.0,6.115044247787611,0,0,0,1,0,0,0,0,1.0,0.75,2,4203.539823008849
385000.0,1000.0,4.0,3,2,1.0,0,0.0,107.0,0.0,0,standard,0,0,1,1,10.7,0,Estándar/No Especifica,Casa,Golf,893.0,1,0.6666666666666666,9.345794392523365,0,0,0,1,0,1,0,0,1.0,0.75,1,3598.1308411214955
295000.0,250.0,4.0,3,3,0.0,0,0.0,95.0,0.0,1,standard,0,0,1,0,38.0,0,Estándar/No Especifica,Casa,Pinamar General,155.0,0,1.0,2.6315789473684212,0,0,0,0,0,0,0,0,1.0,0.75,1,3105.2631578947367
570000.0,800.0,5.0,4,4,2.0,0,0.0,151.0,0.0,0,standard,0,0,1,1,18.875,0,Estándar/No Especifica,Casa,Alamos/Pioneros,649.0,1,1.0,5.298013245033113,0,0,0,1,0,1,0,0,1.0,0.8,2,3774.8344370860927
230000.0,603.0,5.0,4,2,0.0,0,0.0,103.0,0.0,1,standard,0,0,1,1,17.081260364842453,0,Renovada,Casa,Golf,500.0,0,0.5,5.854368932038835,0,0,0,0,0,0,1,0,1.0,0.8,2,2233.009708737864
450000.0,700.0,5.0,4,3,2.0,0,0.0,145.0,0.0,1,standard,0,0,0,0,20.714285714285715,0,Estándar/No Especifica,Casa,Pinamar Norte,555.0,0,0.75,4.827586206896552,1,0,0,0,1,0,0,0,1.0,0.8,1,3103.448275862069
510000.0,260.0,4.0,3,4,1.0,0,0.0,119.0,0.0,1,standard,0,0,0,0,45.76923076923077,0,Estándar/No Especifica,Casa,La Herradura,141.0,0,1.3333333333333333,2.1848739495798317,1,0,0,0,0,1,0,0,1.0,0.75,2,4285.714285714285
380000.0,780.0,5.0,4,2,1.0,0,0.0,121.0,0.0,1,standard,0,0,0,1,15.512820512820513,0,Estándar/No Especifica,Casa,Alamos/Pioneros,659.0,1,0.5,6.446280991735537,0,0,0,0,1,0,0,0,1.0,0.8,2,3140.495867768595
500000.0,1000.0,7.0,5,4,2.0,0,0.0,165.0,0.0,1,nuevo,0,0,0,0,16.5,0,Moderna/Nueva,Casa,Costa Esmeralda,835.0,0,0.8,6.0606060606060606,0,1,1,0,0,1,1,0,2.0,0.7142857142857143,2,3030.3030303030305
750000.0,1600.0,7.0,5,5,6.0,0,0.0,243.0,0.0,0,standard,0,0,0,0,15.187500000000002,0,Estándar/No Especifica,Casa,Cariló,1357.0,0,1.0,6.584362139917696,0,0,1,0,0,2,0,0,2.0,0.7142857142857143,1,3086.41975308642
750000.0,1052.0,5.0,4,4,1.0,0,1.0,163.0,0.0,1,standard,0,0,0,0,15.494296577946768,0,Estándar/No Especifica,Casa,La Herradura,889.0,0,1.0,6.45398773006135,1,0,0,0,0,1,0,0,1.0,0.8,2,4601.226993865031
398000.0,1452.0,4.0,3,4,1.0,0,0.0,119.0,0.0,1,standard,0,1,1,0,8.195592286501377,0,Estándar/No Especifica,Casa,Pinamar Centro,1333.0,0,1.3333333333333333,12.201680672268909,0,0,0,0,0,0,0,0,1.0,0.75,2,3344.5378151260506
330000.0,740.0,4.0,3,3,1.0,0,1.0,143.0,0.0,1,standard,0,1,1,0,19.324324324324323,0,Estándar/No Especifica,Casa,Pinamar Centro,597.0,0,1.0,5.174825174825175,0,0,0,0,0,0,0,0,1.0,0.75,2,2307.6923076923076
350000.0,1004.0,4.0,3,2,2.0,0,0.0,125.0,0.0,1,standard,0,0,0,0,12.450199203187251,0,Estándar/No Especifica,Casa,Pinamar Norte,879.0,0,0.6666666666666666,8.032,0,0,0,0,0,0,0,0,1.0,0.75,1,2800.0
320000.0,630.0,5.0,4,3,1.0,0,0.0,127.0,0.0,1,standard,0,0,0,0,20.15873015873016,0,Estándar/No Especifica,Casa,Pinamar Centro,503.0,0,0.75,4.960629921259843,0,0,0,0,0,2,0,0,1.0,0.8,2,2519.685039370079
328000.0,811.0,5.0,4,6,2.0,0,0.0,163.0,0.0,0,standard,0,0,0,0,20.09864364981504,0,Moderna/Nueva,Casa,Pinamar Norte,648.0,0,1.5,4.975460122699387,0,1,0,0,0,0,0,0,1.0,0.8,1,2012.2699386503068
135000.0,604.0,4.0,3,2,0.0,0,0.0,89.0,0.0,0,standard,0,0,1,0,14.735099337748345,0,Estándar/No Especifica,Casa,Pinamar General,515.0,0,0.6666666666666666,6.786516853932584,0,0,0,0,0,0,0,0,1.0,0.75,1,1516.8539325842696
325000.0,1232.0,6.0,5,3,2.0,0,0.0,159.0,0.0,1,standard,1,0,1,0,12.905844155844155,0,Estándar/No Especifica,Casa,Pinamar Norte,1073.0,1,0.6,7.748427672955975,0,0,0,1,0,0,0,1,1.0,0.8333333333333334,1,2044.0251572327045
600000.0,2000.0,7.0,6,6,2.0,0,0.0,191.0,0.0,0,standard,0,1,1,1,9.55,0,Estándar/No Especifica,Casa,Pinamar Centro,1809.0,1,1.0,10.471204188481677,0,0,0,0,0,2,0,0,1.0,0.8571428571428571,2,3141.361256544503
398000.0,160.0,4.0,3,2,0.0,0,0.0,89.0,0.0,1,nuevo,0,0,1,1,55.625,0,Moderna/Nueva,Casa,Golf,71.0,1,0.6666666666666666,1.797752808988764,0,1,0,1,0,1,0,0,1.0,0.75,1,4471.91011235955
254000.0,241.0,4.0,3,2,0.0,0,0.0,89.0,0.0,0,standard,0,1,0,1,36.92946058091287,0,Estándar/No Especifica,Departamento,Pinamar Norte,152.0,1,0.6666666666666666,2.707865168539326,1,0,0,1,0,1,0,1,1.0,0.75,2,2853.932584269663
345000.0,719.0,4.0,3,2,1.0,0,1.0,137.0,0.0,1,standard,0,0,1,0,19.05424200278164,0,Moderna/Nueva,Casa,Pinamar Centro,582.0,0,0.6666666666666666,5.248175182481752,0,1,0,0,0,0,0,0,1.0,0.75,2,2518.2481751824816
560000.0,333.0,5.0,4,5,1.0,0,1.0,169.0,0.0,1,standard,0,0,0,0,50.750750750750754,0,Estándar/No Especifica,Casa,Pinamar Norte,164.0,0,1.25,1.970414201183432,0,0,0,0,0,0,0,0,1.0,0.8,1,3313.609467455621
240000.0,589.0,5.0,3,2,1.0,0,0.0,107.0,0.0,0,standard,0,1,0,0,18.166383701188455,0,Estándar/No Especifica,Casa,Pinamar Centro,482.0,0,0.6666666666666666,5.5046728971962615,0,0,0,0,1,0,0,0,2.0,0.6,2,2242.9906542056074
310000.0,900.0,5.0,4,3,1.0,0,0.0,127.0,0.0,1,standard,0,0,0,1,14.11111111111111,0,Estándar/No Especifica,Casa,Alamos/Pioneros,773.0,0,0.75,7.086614173228346,0,0,0,0,0,0,0,0,1.0,0.8,1,2440.9448818897636
189500.0,171.0,4.0,3,3,0.0,0,0.0,95.0,0.0,0,excelente,0,0,0,0,55.55555555555556,0,Clásica/Antigua,Casa,Pinamar General,76.0,0,1.0,1.8,0,0,0,0,0,0,0,1,1.0,0.75,1,1994.7368421052631
399000.0,225.0,5.0,3,3,2.0,0,1.0,225.0,5.0,1,standard,0,0,1,0,100.0,0,Moderna/Nueva,Casa,Alamos/Pioneros,0.0,0,1.0,1.0,1,1,0,1,0,1,0,0,2.0,0.6,2,1773.3333333333333
190000.0,122.0,3.0,2,3,1.0,0,1.0,109.8,0.0,0,standard,0,0,1,0,90.0,0,Estándar/No Especifica,Casa,Golf,12.200000000000005,0,1.5,1.1111111111111112,0,0,1,0,0,0,0,0,1.0,0.6666666666666666,1,1730.4189435336978
495000.0,2000.0,5.0,4,5,2.0,0,0.0,157.0,0.0,1,standard,0,0,1,1,7.85,0,Estándar/No Especifica,Casa,Pinamar Norte,1843.0,0,1.25,12.738853503184714,0,0,1,0,1,2,0,0,1.0,0.8,2,3152.8662420382166
130000.0,800.0,4.0,3,3,1.0,0,0.0,113.0,0.0,0,excelente,0,0,1,0,14.124999999999998,0,Estándar/No Especifica,Duplex,Pinamar Centro,687.0,0,1.0,7.079646017699115,0,0,0,0,0,0,0,1,1.0,0.75,2,1150.4424778761063
420000.0,950.0,5.0,4,2,1.0,0,0.0,121.0,0.0,1,standard,0,0,0,1,12.736842105263158,0,Moderna/Nueva,Casa,Alamos/Pioneros,829.0,0,0.5,7.851239669421488,0,1,0,0,0,0,0,0,1.0,0.8,3,3471.0743801652893
325000.0,994.0,4.0,3,1,0.0,0,0.0,144.0,0.0,0,standard,0,0,1,0,14.486921529175053,0,Estándar/No Especifica,Casa,La Herradura,850.0,1,0.3333333333333333,6.902777777777778,0,0,0,1,0,0,0,0,1.0,0.75,1,2256.9444444444443
290000.0,983.0,5.0,3,4,2.0,1,0.0,137.0,0.0,1,refaccionar,0,0,0,0,13.936927772126143,0,Clásica/Antigua,Casa,Pinamar General,846.0,0,1.3333333333333333,7.175182481751825,0,0,0,0,0,0,0,0,2.0,0.6,1,2116.788321167883
320000.0,916.0,5.0,4,3,0.0,0,0.0,190.0,0.0,0,standard,0,0,1,1,20.74235807860262,0,Moderna/Nueva,Casa,Pinamar Centro,726.0,1,0.75,4.821052631578947,0,1,0,1,0,2,0,0,1.0,0.8,1,1684.2105263157894
775000.0,1422.0,8.0,5,5,1.0,0,1.0,183.0,0.0,1,standard,0,0,0,1,12.869198312236287,0,Moderna/Nueva,Casa,La Herradura,1239.0,1,1.0,7.770491803278689,0,1,0,0,0,0,0,0,3.0,0.625,2,4234.972677595629
640000.0,1700.0,6.0,5,5,1.0,0,0.0,153.0,0.0,0,standard,0,0,0,0,9.0,0,Moderna/Nueva,Casa,La Herradura,1547.0,1,1.0,11.11111111111111,0,1,0,0,0,2,0,0,1.0,0.8333333333333334,3,4183.006535947712
390000.0,1000.0,7.0,6,3,2.0,0,1.0,203.0,0.0,1,standard,0,0,0,0,20.3,0,Estándar/No Especifica,Casa,Costa Esmeralda,797.0,0,0.5,4.926108374384237,1,0,0,0,0,1,0,1,1.0,0.8571428571428571,2,1921.1822660098521
249000.0,422.0,6.0,5,3,4.0,0,1.0,225.0,0.0,1,standard,0,0,0,0,53.317535545023695,0,Moderna/Nueva,Casa,Pinamar Centro,197.0,0,0.6,1.8755555555555556,0,1,0,0,0,0,0,0,1.0,0.8333333333333334,2,1106.6666666666667
595000.0,1650.0,7.0,5,4,0.0,0,1.0,159.0,0.0,0,standard,0,0,0,0,9.636363636363637,0,Estándar/No Especifica,Casa,La Herradura,1491.0,0,0.8,10.37735849056604,1,0,0,0,0,1,0,0,2.0,0.7142857142857143,1,3742.1383647798743
310000.0,904.0,5.0,4,3,1.0,0,0.0,127.0,0.0,1,standard,0,0,1,1,14.048672566371682,0,Moderna/Nueva,Casa,Alamos/Pioneros,777.0,0,0.75,7.118110236220472,0,1,0,0,0,0,0,0,1.0,0.8,1,2440.9448818897636
99000.0,120.0,3.0,2,2,1.0,0,0.0,93.0,0.0,1,standard,0,0,1,0,77.5,0,Estándar/No Especifica,Casa,Pinamar Centro,27.0,0,1.0,1.2903225806451613,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,2,1064.516129032258
350000.0,180.0,4.0,3,3,1.0,0,0.0,113.0,0.0,1,standard,0,0,0,1,62.77777777777778,0,Estándar/No Especifica,Mansión,Costa Esmeralda,67.0,0,1.0,1.592920353982301,0,0,0,0,0,1,0,0,1.0,0.75,2,3097.3451327433627
550000.0,1007.0,5.0,4,3,2.0,0,0.0,330.0,0.0,1,nuevo,0,0,0,1,32.770605759682226,0,Moderna/Nueva,Casa,Pinamar Norte,677.0,1,0.75,3.0515151515151517,0,1,0,0,0,1,0,0,1.0,0.8,2,1666.6666666666667
175000.0,511.0,4.0,3,2,1.0,0,0.0,107.0,0.0,0,standard,0,0,1,0,20.939334637964773,0,Estándar/No Especifica,Casa,Pinamar General,404.0,0,0.6666666666666666,4.775700934579439,0,0,0,0,0,0,0,0,1.0,0.75,1,1635.5140186915887
490000.0,1632.0,7.0,4,3,2.0,0,0.0,145.0,0.0,0,standard,0,0,0,1,8.884803921568627,0,Estándar/No Especifica,Casa,Pinamar General,1487.0,0,0.75,11.255172413793105,0,0,0,0,1,1,0,0,3.0,0.5714285714285714,1,3379.310344827586
490000.0,1500.0,4.0,3,3,1.0,0,1.0,143.0,0.0,1,standard,0,0,1,0,9.533333333333331,0,Moderna/Nueva,Casa,La Herradura,1357.0,0,1.0,10.48951048951049,0,1,0,0,0,2,0,0,1.0,0.75,1,3426.573426573427
260000.0,1130.0,4.0,3,2,1.0,0,0.0,107.0,0.0,1,standard,0,0,1,0,9.469026548672566,0,Moderna/Nueva,Casa,Alamos/Pioneros,1023.0,0,0.6666666666666666,10.5607476635514,0,1,0,0,0,0,0,0,1.0,0.75,2,2429.9065420560746
264000.0,520.0,5.0,4,4,1.0,0,1.0,163.0,0.0,0,standard,0,0,1,0,31.346153846153847,0,Estándar/No Especifica,Casa,Pinamar Norte,357.0,0,1.0,3.1901840490797544,0,0,0,0,1,0,0,0,1.0,0.8,1,1619.6319018404909
380000.0,225.0,3.0,2,3,0.0,0,0.0,81.0,0.0,1,standard,0,0,1,1,36.0,0,Estándar/No Especifica,Casa,Pinamar Norte,144.0,1,1.5,2.7777777777777777,0,0,0,1,0,0,0,0,1.0,0.6666666666666666,1,4691.358024691358
379000.0,188.0,4.0,3,3,2.0,0,1.0,188.0,5.0,1,standard,0,0,1,0,100.0,0,Estándar/No Especifica,Cabaña,Alamos/Pioneros,0.0,0,1.0,1.0,1,0,0,1,0,1,0,0,1.0,0.75,1,2015.9574468085107
290000.0,750.0,5.0,3,2,1.0,0,1.0,137.0,0.0,1,standard,0,0,1,0,18.266666666666666,0,Moderna/Nueva,Casa,Golf,613.0,0,0.6666666666666666,5.474452554744525,0,1,1,0,1,2,0,0,2.0,0.6,1,2116.788321167883
580000.0,988.0,6.0,4,4,2.0,0,0.0,151.0,0.0,1,standard,0,0,0,0,15.2834008097166,0,Estándar/No Especifica,Mansión,Golf,837.0,0,1.0,6.543046357615894,1,0,0,0,0,1,0,0,2.0,0.6666666666666666,1,3841.0596026490066
240000.0,180.0,7.0,5,3,1.0,0,0.0,180.0,0.0,1,standard,0,0,1,0,100.0,0,Estándar/No Especifica,Casa,Golf,0.0,0,0.6,1.0,0,0,0,0,0,0,0,0,2.0,0.7142857142857143,1,1333.3333333333333
220000.0,815.0,3.0,2,2,2.0,0,0.0,111.0,0.0,1,standard,0,0,1,1,13.61963190184049,0,Clásica/Antigua,Casa,Alamos/Pioneros,704.0,0,1.0,7.342342342342342,0,0,0,0,0,1,0,0,1.0,0.6666666666666666,1,1981.981981981982
345000.0,194.0,4.0,3,2,0.0,0,0.0,159.0,0.0,0,standard,0,0,1,0,81.95876288659794,0,Moderna/Nueva,Casa,Alamos/Pioneros,35.0,0,0.6666666666666666,1.220125786163522,1,1,0,0,0,0,0,0,1.0,0.75,1,2169.811320754717
270000.0,1202.0,5.0,4,5,1.0,0,0.0,139.0,0.0,1,standard,0,0,1,0,11.564059900166388,0,Clásica/Antigua,Chalet,Pinamar Centro,1063.0,0,1.25,8.647482014388489,0,0,0,0,0,0,0,0,1.0,0.8,1,1942.4460431654677
128000.0,500.0,4.0,3,1,0.0,0,0.0,83.0,0.0,0,standard,0,1,1,0,16.6,0,Clásica/Antigua,Casa,Valeria del Mar,417.0,0,0.3333333333333333,6.024096385542169,0,0,0,0,0,0,0,0,1.0,0.75,1,1542.1686746987953
280000.0,1400.0,7.0,5,2,1.0,0,0.0,135.0,0.0,1,standard,0,0,0,0,9.642857142857144,0,Estándar/No Especifica,Casa,Golf,1265.0,0,0.4,10.37037037037037,0,0,0,0,0,0,0,0,2.0,0.7142857142857143,2,2074.074074074074
350000.0,600.0,5.0,4,4,1.0,0,0.0,133.0,0.0,1,standard,0,0,1,0,22.166666666666668,0,Estándar/No Especifica,Casa,Pinamar General,467.0,0,1.0,4.511278195488722,0,0,0,0,1,0,0,0,1.0,0.8,2,2631.5789473684213
395000.0,800.0,4.0,3,5,1.0,0,0.0,125.0,0.0,1,standard,0,0,0,1,15.625,0,Estándar/No Especifica,Casa,Golf,675.0,1,1.6666666666666667,6.4,0,0,0,1,0,1,0,0,1.0,0.75,1,3160.0
290000.0,1045.0,6.0,4,3,2.0,0,0.0,145.0,0.0,0,standard,0,0,1,0,13.875598086124402,0,Renovada,Casa,Pinamar General,900.0,0,0.75,7.206896551724138,0,0,0,0,0,0,1,0,2.0,0.6666666666666666,1,2000.0
208000.0,450.0,5.0,4,4,1.0,0,0.0,215.0,0.0,0,standard,0,0,1,0,47.77777777777778,0,Estándar/No Especifica,Casa,Pinamar Centro,235.0,0,1.0,2.0930232558139537,0,0,0,0,0,0,0,0,1.0,0.8,2,967.4418604651163
348000.0,1000.0,4.0,3,3,2.0,0,0.0,131.0,0.0,0,nuevo,0,0,0,0,13.1,0,Moderna/Nueva,Casa,Alamos/Pioneros,869.0,0,1.0,7.633587786259542,0,1,0,0,1,2,0,0,1.0,0.75,2,2656.4885496183206
